Record_ID,Total_Rule_Violations,High,Medium,Low
PH202605,0,0,0,0
PH202625,0,0,0,0
PH202657,1,0,1,0
PH200893,0,0,0,0
PH202615,0,0,0,0
PH201419,1,0,1,0
PH202050,0,0,0,0
PH202301,1,0,1,0
PH201993,1,0,1,0
PH202337,0,0,0,0
PH202246,1,0,1,0
PH201572,1,0,1,0
PH200689,1,0,1,0
PH202263,0,0,0,0
PH201738,0,0,0,0
PH200194,0,0,0,0
PH202396,1,0,1,0
PH202844,0,0,0,0
PH201251,0,0,0,0
PH202426,0,0,0,0
PH201029,1,0,1,0
PH200487,0,0,0,0
PH201914,0,0,0,0
PH202365,0,0,0,0
PH201167,1,0,1,0
PH202261,0,0,0,0
PH200190,1,0,1,0
PH200445,0,0,0,0
PH201950,0,0,0,0
PH201466,0,0,0,0
PH201118,1,1,0,0
PH202298,0,0,0,0
PH200114,1,0,1,0
PH202235,0,0,0,0
PH201058,1,0,1,0
PH200286,1,0,1,0
PH200630,0,0,0,0
PH201904,0,0,0,0
PH200999,1,0,1,0
PH200933,0,0,0,0
PH201117,1,0,1,0
PH202007,2,1,1,0
PH202555,0,0,0,0
PH200465,0,0,0,0
PH200693,0,0,0,0
PH202986,0,0,0,0
PH200574,0,0,0,0
PH202680,1,0,1,0
PH201231,1,0,1,0
PH202595,0,0,0,0
PH200291,1,0,1,0
PH201585,1,0,1,0
PH202232,0,0,0,0
PH202230,1,0,1,0
PH202606,0,0,0,0
PH201649,1,0,1,0
PH202013,1,0,1,0
PH202219,1,0,1,0
PH201696,0,0,0,0
PH201578,0,0,0,0
PH200526,1,0,1,0
PH201552,0,0,0,0
PH200906,1,0,1,0
PH200176,1,0,1,0
PH201537,0,0,0,0
PH201177,0,0,0,0
PH202231,0,0,0,0
PH200421,0,0,0,0
PH202266,1,0,1,0
PH201289,0,0,0,0
PH201196,0,0,0,0
PH202553,1,0,1,0
PH201477,0,0,0,0
PH201450,0,0,0,0
PH200722,2,1,1,0
PH202501,0,0,0,0
PH202048,0,0,0,0
PH201667,0,0,0,0
PH202987,0,0,0,0
PH200850,0,0,0,0
PH201597,1,0,1,0
PH200302,1,0,1,0
PH202976,0,0,0,0
PH201195,1,0,1,0
PH202451,0,0,0,0
PH200819,0,0,0,0
PH200703,1,0,1,0
PH201396,0,0,0,0
PH201656,0,0,0,0
PH201127,0,0,0,0
PH200471,0,0,0,0
PH200275,0,0,0,0
PH202642,0,0,0,0
PH202457,0,0,0,0
PH200398,1,0,1,0
PH201219,1,0,1,0
PH200820,0,0,0,0
PH202600,1,0,1,0
PH200839,1,0,1,0
PH200321,0,0,0,0
PH200809,1,0,1,0
PH201704,0,0,0,0
PH202290,0,0,0,0
PH201855,1,0,1,0
PH201442,0,0,0,0
PH201863,1,0,1,0
PH202707,0,0,0,0
PH201847,0,0,0,0
PH201106,0,0,0,0
PH200079,1,0,1,0
PH201074,1,0,1,0
PH200043,1,0,1,0
PH201426,0,0,0,0
PH201746,0,0,0,0
PH200352,0,0,0,0
PH202523,0,0,0,0
PH200874,0,0,0,0
PH202579,1,0,1,0
PH200964,1,0,1,0
PH200665,0,0,0,0
PH200656,0,0,0,0
PH201410,0,0,0,0
PH201413,0,0,0,0
PH202820,0,0,0,0
PH201070,1,0,1,0
PH201503,0,0,0,0
PH200061,1,0,1,0
PH202092,0,0,0,0
PH201471,0,0,0,0
PH202406,0,0,0,0
PH202473,0,0,0,0
PH202575,0,0,0,0
PH202581,0,0,0,0
PH200598,0,0,0,0
PH201829,0,0,0,0
PH202537,1,0,1,0
PH202091,0,0,0,0
PH201801,0,0,0,0
PH200891,0,0,0,0
PH201428,0,0,0,0
PH201869,1,0,1,0
PH200926,1,0,1,0
PH200731,1,0,1,0
PH200866,1,0,1,0
PH200357,1,0,1,0
PH200385,0,0,0,0
PH202174,1,0,1,0
PH202589,1,0,1,0
PH202103,1,0,1,0
PH202544,1,0,1,0
PH201068,1,0,1,0
PH202028,1,0,1,0
PH202529,1,0,1,0
PH200488,0,0,0,0
PH202087,0,0,0,0
PH202155,1,0,1,0
PH202430,1,0,1,0
PH202069,0,0,0,0
PH200048,0,0,0,0
PH201198,1,0,1,0
PH201331,3,2,1,0
PH201644,0,0,0,0
PH200308,0,0,0,0
PH200682,0,0,0,0
PH201571,0,0,0,0
PH202737,2,1,1,0
PH200387,0,0,0,0
PH200238,1,0,1,0
PH201860,0,0,0,0
PH200913,0,0,0,0
PH200034,0,0,0,0
PH202391,0,0,0,0
PH201706,1,0,1,0
PH201989,0,0,0,0
PH201982,0,0,0,0
PH202743,0,0,0,0
PH202098,0,0,0,0
PH201085,0,0,0,0
PH202126,1,0,1,0
PH200413,0,0,0,0
PH202496,1,0,1,0
PH202662,0,0,0,0
PH200575,0,0,0,0
PH200324,1,0,1,0
PH201422,0,0,0,0
PH202842,0,0,0,0
PH202334,0,0,0,0
PH202413,3,1,2,0
PH200917,1,0,1,0
PH201929,1,0,1,0
PH200130,1,0,1,0
PH200892,1,0,1,0
PH201453,0,0,0,0
PH201337,0,0,0,0
PH202186,0,0,0,0
PH201726,1,0,1,0
PH201876,1,0,1,0
PH201186,1,0,1,0
PH200426,0,0,0,0
PH200438,0,0,0,0
PH200028,0,0,0,0
PH202215,1,0,1,0
PH201309,0,0,0,0
PH202033,0,0,0,0
PH202897,0,0,0,0
PH202109,1,0,1,0
PH200432,1,0,1,0
PH202211,1,0,1,0
PH202179,0,0,0,0
PH201526,0,0,0,0
PH201564,0,0,0,0
PH202278,1,0,1,0
PH201633,1,0,1,0
PH201123,0,0,0,0
PH201350,0,0,0,0
PH202592,1,0,1,0
PH200694,0,0,0,0
PH200791,0,0,0,0
PH202924,1,0,1,0
PH202462,0,0,0,0
PH202839,0,0,0,0
PH202588,0,0,0,0
PH201254,0,0,0,0
PH202314,0,0,0,0
PH202567,0,0,0,0
PH202479,1,0,1,0
PH202716,1,0,1,0
PH201833,0,0,0,0
PH200313,0,0,0,0
PH201867,0,0,0,0
PH202724,0,0,0,0
PH201119,0,0,0,0
PH200095,1,0,1,0
PH201386,1,0,1,0
PH201203,0,0,0,0
PH202059,1,0,1,0
PH202471,0,0,0,0
PH200687,1,0,1,0
PH202119,1,0,1,0
PH200744,1,0,1,0
PH201588,0,0,0,0
PH201665,1,0,1,0
PH200055,1,0,1,0
PH201120,0,0,0,0
PH200886,1,0,1,0
PH202172,0,0,0,0
PH200985,1,0,1,0
PH202492,1,0,1,0
PH202040,1,0,1,0
PH200668,1,0,1,0
PH201047,1,0,1,0
PH201732,0,0,0,0
PH200163,0,0,0,0
PH202964,1,0,1,0
PH202577,0,0,0,0
PH202729,0,0,0,0
PH202241,0,0,0,0
PH201037,0,0,0,0
PH200012,0,0,0,0
PH201050,0,0,0,0
PH200110,0,0,0,0
PH200858,0,0,0,0
PH200527,0,0,0,0
PH200634,0,0,0,0
PH200419,1,0,1,0
PH202756,0,0,0,0
PH200861,0,0,0,0
PH200119,1,0,1,0
PH200497,0,0,0,0
PH200608,0,0,0,0
PH200059,0,0,0,0
PH201104,1,0,1,0
PH202204,0,0,0,0
PH201723,0,0,0,0
PH201133,0,0,0,0
PH201514,1,0,1,0
PH202751,0,0,0,0
PH200210,1,0,1,0
PH202487,1,0,1,0
PH202542,1,0,1,0
PH202524,1,0,1,0
PH201377,0,0,0,0
PH200754,1,0,1,0
PH202205,1,0,1,0
PH202133,1,0,1,0
PH200582,0,0,0,0
PH202675,1,0,1,0
PH201083,0,0,0,0
PH201438,1,0,1,0
PH200281,0,0,0,0
PH201996,0,0,0,0
PH202806,1,0,1,0
PH201593,0,0,0,0
PH201035,1,0,1,0
PH201008,1,0,1,0
PH201639,0,0,0,0
PH201550,0,0,0,0
PH200637,0,0,0,0
PH202607,1,0,1,0
PH201988,1,0,1,0
PH200943,1,0,1,0
PH201899,1,0,1,0
PH202569,0,0,0,0
PH200991,0,0,0,0
PH201155,0,0,0,0
PH201974,2,1,1,0
PH202596,2,1,1,0
PH201584,1,0,1,0
PH202672,1,0,1,0
PH200543,1,0,1,0
PH201226,0,0,0,0
PH202509,1,0,1,0
PH201755,1,0,1,0
PH201749,1,0,1,0
PH202272,1,0,1,0
PH201756,1,0,1,0
PH200131,1,0,1,0
PH200442,1,0,1,0
PH202499,0,0,0,0
PH200705,0,0,0,0
PH200227,1,0,1,0
PH200274,0,0,0,0
PH201417,1,0,1,0
PH202086,1,0,1,0
PH200921,1,0,1,0
PH200132,0,0,0,0
PH201567,0,0,0,0
PH200889,0,0,0,0
PH200756,0,0,0,0
PH200406,1,0,1,0
PH201681,0,0,0,0
PH202765,1,0,1,0
PH202307,1,0,1,0
PH200834,0,0,0,0
PH202801,0,0,0,0
PH202660,1,0,1,0
PH200870,1,0,1,0
PH201113,0,0,0,0
PH201436,1,0,1,0
PH202514,1,0,1,0
PH200659,1,0,1,0
PH202580,0,0,0,0
PH200086,1,0,1,0
PH200096,1,0,1,0
PH202752,1,0,1,0
PH202446,1,0,1,0
PH202794,1,0,1,0
PH202093,1,0,1,0
PH200704,0,0,0,0
PH201576,0,0,0,0
PH200495,0,0,0,0
PH200074,0,0,0,0
PH200982,0,0,0,0
PH202940,1,0,1,0
PH202076,1,0,1,0
PH201355,1,0,1,0
PH200375,1,0,1,0
PH202431,2,2,0,0
PH202447,0,0,0,0
PH201073,0,0,0,0
PH201006,0,0,0,0
PH200052,0,0,0,0
PH202073,1,0,1,0
PH202639,0,0,0,0
PH201431,0,0,0,0
PH200400,1,0,1,0
PH200293,0,0,0,0
PH202597,1,0,1,0
PH201748,1,0,1,0
PH201609,1,0,1,0
PH200213,1,0,1,0
PH202525,1,0,1,0
PH201215,1,0,1,0
PH202277,1,0,1,0
PH200231,0,0,0,0
PH200702,0,0,0,0
PH200511,0,0,0,0
PH202077,0,0,0,0
PH200585,0,0,0,0
PH200166,0,0,0,0
PH201463,0,0,0,0
PH201754,0,0,0,0
PH202630,0,0,0,0
PH202863,0,0,0,0
PH202223,1,0,1,0
PH201717,0,0,0,0
PH201076,1,0,1,0
PH200519,1,0,1,0
PH201407,1,0,1,0
PH202732,1,0,1,0
PH201873,0,0,0,0
PH201894,0,0,0,0
PH201504,1,0,1,0
PH201332,0,0,0,0
PH202833,0,0,0,0
PH201000,0,0,0,0
PH202294,1,0,1,0
PH202712,0,0,0,0
PH202800,0,0,0,0
PH201023,1,0,1,0
PH201052,1,0,1,0
PH200753,1,0,1,0
PH202937,0,0,0,0
PH200360,0,0,0,0
PH201528,0,0,0,0
PH201262,1,0,1,0
PH201242,2,1,1,0
PH201439,0,0,0,0
PH200941,1,0,1,0
PH202809,0,0,0,0
PH200162,0,0,0,0
PH202740,0,0,0,0
PH200624,0,0,0,0
PH202853,0,0,0,0
PH202324,1,0,1,0
PH200655,1,0,1,0
PH201986,0,0,0,0
PH201447,0,0,0,0
PH200818,0,0,0,0
PH201143,0,0,0,0
PH201949,1,0,1,0
PH200542,0,0,0,0
PH200474,0,0,0,0
PH200565,1,0,1,0
PH202862,1,0,1,0
PH202992,1,0,1,0
PH200458,0,0,0,0
PH201627,0,0,0,0
PH201782,1,0,1,0
PH202158,0,0,0,0
PH202210,0,0,0,0
PH202761,1,0,1,0
PH200755,1,0,1,0
PH202543,1,0,1,0
PH202697,0,0,0,0
PH200960,0,0,0,0
PH200522,0,0,0,0
PH202674,1,0,1,0
PH201033,0,0,0,0
PH200628,0,0,0,0
PH200918,0,0,0,0
PH201512,0,0,0,0
PH202837,0,0,0,0
PH200570,1,0,1,0
PH200154,1,0,1,0
PH201561,0,0,0,0
PH201480,0,0,0,0
PH200806,1,0,1,0
PH201485,0,0,0,0
PH200463,1,0,1,0
PH201697,1,0,1,0
PH201880,0,0,0,0
PH201510,0,0,0,0
PH201176,0,0,0,0
PH202977,0,0,0,0
PH200611,1,0,1,0
PH201271,0,0,0,0
PH202148,0,0,0,0
PH201607,0,0,0,0
PH201912,0,0,0,0
PH200854,0,0,0,0
PH200450,0,0,0,0
PH202105,0,0,0,0
PH200388,0,0,0,0
PH200699,1,0,1,0
PH200894,0,0,0,0
PH202591,2,1,1,0
PH200206,0,0,0,0
PH201287,0,0,0,0
PH201551,1,0,1,0
PH201798,0,0,0,0
PH202422,0,0,0,0
PH201513,1,0,1,0
PH200685,0,0,0,0
PH200365,1,0,1,0
PH202339,0,0,0,0
PH202281,2,2,0,0
PH201042,1,0,1,0
PH202944,1,0,1,0
PH202244,0,0,0,0
PH201825,0,0,0,0
PH200614,0,0,0,0
PH200427,0,0,0,0
PH202370,1,0,1,0
PH201193,0,0,0,0
PH202702,0,0,0,0
PH200901,0,0,0,0
PH201021,0,0,0,0
PH202758,0,0,0,0
PH201874,0,0,0,0
PH200265,0,0,0,0
PH202316,1,0,1,0
PH201221,0,0,0,0
PH200830,0,0,0,0
PH202061,0,0,0,0
PH200135,0,0,0,0
PH200364,0,0,0,0
PH201352,1,0,1,0
PH202549,0,0,0,0
PH202273,0,0,0,0
PH201731,1,0,1,0
PH200625,0,0,0,0
PH201354,0,0,0,0
PH202515,0,0,0,0
PH200143,1,0,1,0
PH201764,0,0,0,0
PH200306,0,0,0,0
PH200766,1,0,1,0
PH200915,0,0,0,0
PH200099,0,0,0,0
PH200531,1,0,1,0
PH201613,0,0,0,0
PH201960,3,2,1,0
PH201643,0,0,0,0
PH201381,1,0,1,0
PH201918,1,0,1,0
PH200078,3,1,2,0
PH201437,1,0,1,0
PH201769,0,0,0,0
PH201383,0,0,0,0
PH202669,0,0,0,0
PH200295,1,0,1,0
PH202898,1,0,1,0
PH202955,0,0,0,0
PH200345,0,0,0,0
PH202696,1,0,1,0
PH201675,1,0,1,0
PH200727,0,0,0,0
PH201640,0,0,0,0
PH200325,0,0,0,0
PH200869,1,0,1,0
PH200895,1,0,1,0
PH202936,0,0,0,0
PH202603,0,0,0,0
PH202817,1,0,1,0
PH202733,1,0,1,0
PH202981,0,0,0,0
PH200535,0,0,0,0
PH202703,0,0,0,0
PH201489,0,0,0,0
PH201729,1,0,1,0
PH202247,0,0,0,0
PH200529,0,0,0,0
PH201574,1,0,1,0
PH200409,0,0,0,0
PH201343,0,0,0,0
PH200726,1,0,1,0
PH200515,0,0,0,0
PH201765,0,0,0,0
PH200571,1,0,1,0
PH201292,0,0,0,0
PH200595,0,0,0,0
PH202433,1,0,1,0
PH202980,0,0,0,0
PH200244,1,0,1,0
PH200992,0,0,0,0
PH200253,1,0,1,0
PH201635,0,0,0,0
PH202814,0,0,0,0
PH201126,1,0,1,0
PH201131,0,0,0,0
PH201334,1,0,1,0
PH200612,1,0,1,0
PH200518,0,0,0,0
PH201757,0,0,0,0
PH200389,0,0,0,0
PH202445,2,2,0,0
PH201385,1,0,1,0
PH200339,0,0,0,0
PH201427,0,0,0,0
PH202249,1,0,1,0
PH201369,1,0,1,0
PH202952,0,0,0,0
PH201291,1,0,1,0
PH200979,0,0,0,0
PH201253,0,0,0,0
PH200922,1,0,1,0
PH200374,1,0,1,0
PH201850,1,0,1,0
PH202117,1,0,1,0
PH201832,0,0,0,0
PH201067,1,0,1,0
PH201812,1,0,1,0
PH200924,1,0,1,0
PH201838,1,0,1,0
PH200841,0,0,0,0
PH200248,1,0,1,0
PH201097,1,0,1,0
PH202534,1,0,1,0
PH200541,0,0,0,0
PH202985,0,0,0,0
PH201966,0,0,0,0
PH201685,1,0,1,0
PH200044,0,0,0,0
PH200418,0,0,0,0
PH201147,1,0,1,0
PH201822,0,0,0,0
PH200116,1,0,1,0
PH201293,0,0,0,0
PH201583,0,0,0,0
PH200446,0,0,0,0
PH200911,0,0,0,0
PH202908,1,0,1,0
PH200049,0,0,0,0
PH202368,0,0,0,0
PH201712,0,0,0,0
PH202526,0,0,0,0
PH200082,0,0,0,0
PH201188,0,0,0,0
PH200739,0,0,0,0
PH200017,0,0,0,0
PH200140,0,0,0,0
PH200674,0,0,0,0
PH202360,0,0,0,0
PH201225,0,0,0,0
PH202292,0,0,0,0
PH202160,1,0,1,0
PH200540,0,0,0,0
PH200808,1,0,1,0
PH202684,0,0,0,0
PH200397,0,0,0,0
PH200588,0,0,0,0
PH201492,0,0,0,0
PH202578,1,0,1,0
PH200307,0,0,0,0
PH201368,1,0,1,0
PH200593,1,0,1,0
PH200201,1,0,1,0
PH201674,1,0,1,0
PH201414,2,2,0,0
PH201936,0,0,0,0
PH200936,1,0,1,0
PH200234,0,0,0,0
PH201403,1,0,1,0
PH200272,0,0,0,0
PH200748,0,0,0,0
PH201840,0,0,0,0
PH200710,0,0,0,0
PH200448,1,0,1,0
PH200041,0,0,0,0
PH202470,1,0,1,0
PH201399,1,0,1,0
PH201115,1,0,1,0
PH200161,0,0,0,0
PH201180,1,0,1,0
PH200453,0,0,0,0
PH202686,0,0,0,0
PH201690,2,1,1,0
PH200437,1,0,1,0
PH201494,0,0,0,0
PH202102,0,0,0,0
PH201079,0,0,0,0
PH201241,1,0,1,0
PH202128,0,0,0,0
PH202079,1,0,1,0
PH201335,0,0,0,0
PH200005,1,0,1,0
PH202308,1,0,1,0
PH200037,0,0,0,0
PH200225,0,0,0,0
PH200125,0,0,0,0
PH200516,1,0,1,0
PH201364,1,0,1,0
PH200963,0,0,0,0
PH201701,1,0,1,0
PH202402,1,0,1,0
PH200948,0,0,0,0
PH201780,0,0,0,0
PH202361,0,0,0,0
PH201623,0,0,0,0
PH200530,1,0,1,0
PH200035,0,0,0,0
PH200615,0,0,0,0
PH202824,1,0,1,0
PH202346,0,0,0,0
PH200733,0,0,0,0
PH201638,0,0,0,0
PH201261,0,0,0,0
PH202289,1,0,1,0
PH201010,0,0,0,0
PH200290,0,0,0,0
PH202719,0,0,0,0
PH202945,0,0,0,0
PH202528,0,0,0,0
PH202736,0,0,0,0
PH201592,0,0,0,0
PH201620,1,0,1,0
PH201881,0,0,0,0
PH202200,0,0,0,0
PH202717,0,0,0,0
PH200280,0,0,0,0
PH202476,0,0,0,0
PH201222,0,0,0,0
PH202746,1,0,1,0
PH201761,0,0,0,0
PH202568,0,0,0,0
PH201662,1,0,1,0
PH202902,1,0,1,0
PH201053,0,0,0,0
PH201816,0,0,0,0
PH202425,1,0,1,0
PH202583,0,0,0,0
PH200247,0,0,0,0
PH200171,0,0,0,0
PH202344,0,0,0,0
PH202907,1,0,1,0
PH202970,1,0,1,0
PH202306,0,0,0,0
PH202562,0,0,0,0
PH201194,1,0,1,0
PH200581,0,0,0,0
PH201968,1,1,0,0
PH201557,0,0,0,0
PH201205,0,0,0,0
PH201051,1,0,1,0
PH201680,0,0,0,0
PH202932,1,0,1,0
PH200393,1,0,1,0
PH201908,1,0,1,0
PH201290,0,0,0,0
PH200652,1,0,1,0
PH201891,0,0,0,0
PH201114,0,0,0,0
PH201465,1,0,1,0
PH200651,0,0,0,0
PH200568,1,0,1,0
PH201911,1,0,1,0
PH201294,0,0,0,0
PH201011,0,0,0,0
PH202926,3,1,2,0
PH201423,0,0,0,0
PH200353,0,0,0,0
PH200351,1,0,1,0
PH201071,0,0,0,0
PH201771,1,0,1,0
PH200027,0,0,0,0
PH201930,0,0,0,0
PH202110,1,0,1,0
PH202313,0,0,0,0
PH200566,0,0,0,0
PH202634,0,0,0,0
PH202957,1,0,1,0
PH200268,1,0,1,0
PH200639,1,0,1,0
PH201062,0,0,0,0
PH202168,0,0,0,0
PH202121,0,0,0,0
PH200316,0,0,0,0
PH201883,1,0,1,0
PH202875,0,0,0,0
PH202348,0,0,0,0
PH200815,0,0,0,0
PH200469,0,0,0,0
PH202026,1,0,1,0
PH201819,0,0,0,0
PH201595,0,0,0,0
PH201991,1,0,1,0
PH200900,0,0,0,0
PH202901,2,1,1,0
PH200315,0,0,0,0
PH200083,0,0,0,0
PH200160,0,0,0,0
PH201088,1,0,1,0
PH202917,0,0,0,0
PH200410,1,0,1,0
PH200174,0,0,0,0
PH200679,0,0,0,0
PH202643,0,0,0,0
PH201941,0,0,0,0
PH202030,1,0,1,0
PH201100,1,0,1,0
PH200334,1,0,1,0
PH201882,0,0,0,0
PH201341,1,0,1,0
PH200299,0,0,0,0
PH201310,0,0,0,0
PH201040,0,0,0,0
PH201917,1,0,1,0
PH202362,0,0,0,0
PH202180,0,0,0,0
PH200792,1,0,1,0
PH201501,1,0,1,0
PH202988,0,0,0,0
PH200233,0,0,0,0
PH201018,0,0,0,0
PH202911,1,0,1,0
PH200314,1,0,1,0
PH201777,0,0,0,0
PH200778,0,0,0,0
PH202293,1,0,1,0
PH201577,0,0,0,0
PH202003,1,0,1,0
PH200284,0,0,0,0
PH202157,1,0,1,0
PH200641,0,0,0,0
PH202742,0,0,0,0
PH200054,0,0,0,0
PH201629,0,0,0,0
PH202442,0,0,0,0
PH201813,1,0,1,0
PH201875,0,0,0,0
PH200230,1,0,1,0
PH202225,1,0,1,0
PH201139,1,0,1,0
PH201429,0,0,0,0
PH200879,0,0,0,0
PH200326,0,0,0,0
PH201227,1,0,1,0
PH201586,0,0,0,0
PH202195,1,0,1,0
PH201703,0,0,0,0
PH201673,1,0,1,0
PH202518,1,0,1,0
PH200392,1,0,1,0
PH202063,0,0,0,0
PH202995,0,0,0,0
PH202188,1,0,1,0
PH202463,0,0,0,0
PH201015,1,0,1,0
PH201591,3,1,2,0
PH202358,1,0,1,0
PH201785,0,0,0,0
PH201958,1,0,1,0
PH201154,1,0,1,0
PH202428,1,0,1,0
PH201237,1,0,1,0
PH201348,0,0,0,0
PH200994,1,0,1,0
PH202400,1,0,1,0
PH201269,1,0,1,0
PH200736,1,0,1,0
PH200916,2,1,1,0
PH201499,1,0,1,0
PH201636,1,0,1,0
PH200164,0,0,0,0
PH201695,0,0,0,0
PH202288,0,0,0,0
PH201264,1,0,1,0
PH200664,0,0,0,0
PH201317,1,0,1,0
PH201980,1,0,1,0
PH201866,1,0,1,0
PH202653,0,0,0,0
PH202622,2,1,1,0
PH202183,0,0,0,0
PH200752,1,0,1,0
PH202682,0,0,0,0
PH200798,1,0,1,0
PH201406,1,0,1,0
PH202424,1,0,1,0
PH202780,1,0,1,0
PH202450,0,0,0,0
PH202949,1,0,1,0
PH201683,0,0,0,0
PH201212,0,0,0,0
PH201853,1,0,1,0
PH201443,0,0,0,0
PH201142,1,0,1,0
PH201663,0,0,0,0
PH200764,1,0,1,0
PH201206,1,0,1,0
PH202392,1,0,1,0
PH201258,1,0,1,0
PH200909,0,0,0,0
PH200362,3,1,2,0
PH202491,1,0,1,0
PH200636,1,0,1,0
PH200811,0,0,0,0
PH200441,0,0,0,0
PH202892,1,1,0,0
PH202414,1,0,1,0
PH201116,0,0,0,0
PH202859,0,0,0,0
PH202969,0,0,0,0
PH202312,1,0,1,0
PH201007,1,0,1,0
PH202297,0,0,0,0
PH201075,0,0,0,0
PH202443,0,0,0,0
PH200040,0,0,0,0
PH202081,1,0,1,0
PH200158,1,0,1,0
PH201238,1,0,1,0
PH202145,0,0,0,0
PH202265,2,1,1,0
PH202034,1,0,1,0
PH201852,0,0,0,0
PH201491,0,0,0,0
PH200805,0,0,0,0
PH201530,0,0,0,0
PH200633,0,0,0,0
PH201500,0,0,0,0
PH200262,0,0,0,0
PH201724,1,0,1,0
PH202153,0,0,0,0
PH201800,0,0,0,0
PH202404,0,0,0,0
PH200372,0,0,0,0
PH201246,0,0,0,0
PH202380,0,0,0,0
PH200877,0,0,0,0
PH200439,1,0,1,0
PH200514,0,0,0,0
PH200355,1,0,1,0
PH202865,0,0,0,0
PH200317,0,0,0,0
PH201698,0,0,0,0
PH201248,0,0,0,0
PH202010,0,0,0,0
PH200264,1,0,1,0
PH201975,0,0,0,0
PH202612,1,0,1,0
PH201391,1,0,1,0
PH201163,3,1,2,0
PH200122,1,0,1,0
PH200350,0,0,0,0
PH202619,0,0,0,0
PH200093,1,0,1,0
PH201730,0,0,0,0
PH201234,1,0,1,0
PH200724,1,0,1,0
PH201725,0,0,0,0
PH201243,0,0,0,0
PH202032,0,0,0,0
PH201995,0,0,0,0
PH201921,0,0,0,0
PH202248,1,0,1,0
PH200479,0,0,0,0
PH202535,0,0,0,0
PH200501,1,0,1,0
PH200378,0,0,0,0
PH200851,1,0,1,0
PH200478,3,2,1,0
PH200951,1,0,1,0
PH202152,1,0,1,0
PH201942,1,0,1,0
PH200671,0,0,0,0
PH200927,0,0,0,0
PH202632,0,0,0,0
PH200226,0,0,0,0
PH202570,1,0,1,0
PH202951,1,0,1,0
PH202762,0,0,0,0
PH202978,0,0,0,0
PH201705,0,0,0,0
PH201060,1,0,1,0
PH202769,0,0,0,0
PH202203,0,0,0,0
PH200771,1,0,1,0
PH202056,0,0,0,0
PH200408,0,0,0,0
PH201931,0,0,0,0
PH201468,0,0,0,0
PH201884,0,0,0,0
PH200983,1,0,1,0
PH200807,0,0,0,0
PH202959,1,0,1,0
PH202894,0,0,0,0
PH202229,0,0,0,0
PH200873,0,0,0,0
PH200884,1,0,1,0
PH201044,0,0,0,0
PH202489,0,0,0,0
PH202468,1,0,1,0
PH201922,1,0,1,0
PH202218,0,0,0,0
PH202100,0,0,0,0
PH202621,0,0,0,0
PH202020,3,1,2,0
PH202805,1,0,1,0
PH202159,0,0,0,0
PH201240,1,0,1,0
PH202783,1,0,1,0
PH200358,0,0,0,0
PH201322,2,2,0,0
PH200312,0,0,0,0
PH201789,0,0,0,0
PH201973,0,0,0,0
PH201796,1,0,1,0
PH202760,0,0,0,0
PH200019,0,0,0,0
PH202039,1,0,1,0
PH200436,0,0,0,0
PH201304,1,0,1,0
PH201094,0,0,0,0
PH201482,1,0,1,0
PH202019,0,0,0,0
PH200337,0,0,0,0
PH202802,0,0,0,0
PH202331,1,0,1,0
PH201842,0,0,0,0
PH202715,0,0,0,0
PH202773,0,0,0,0
PH201444,0,0,0,0
PH202797,0,0,0,0
PH200635,1,0,1,0
PH200188,1,0,1,0
PH201878,0,0,0,0
PH202440,0,0,0,0
PH202654,1,0,1,0
PH202831,1,0,1,0
PH202727,1,0,1,0
PH200606,0,0,0,0
PH200584,1,0,1,0
PH202458,0,0,0,0
PH201181,0,0,0,0
PH200014,1,0,1,0
PH201631,1,0,1,0
PH200440,0,0,0,0
PH201202,0,0,0,0
PH202031,0,0,0,0
PH201699,0,0,0,0
PH201057,1,0,1,0
PH200085,1,0,1,0
PH201233,0,0,0,0
PH202021,1,0,1,0
PH202843,1,0,1,0
PH202599,0,0,0,0
PH201859,0,0,0,0
PH202178,0,0,0,0
PH200947,0,0,0,0
PH202224,0,0,0,0
PH201054,0,0,0,0
PH200865,1,0,1,0
PH201570,0,0,0,0
PH201788,1,0,1,0
PH202242,0,0,0,0
PH202401,1,0,1,0
PH201345,0,0,0,0
PH202049,0,0,0,0
PH201435,0,0,0,0
PH201692,0,0,0,0
PH201660,1,0,1,0
PH202480,1,0,1,0
PH200013,0,0,0,0
PH201161,1,0,1,0
PH202386,1,0,1,0
PH201418,0,0,0,0
PH200885,0,0,0,0
PH200289,0,0,0,0
PH200232,0,0,0,0
PH200224,0,0,0,0
PH202720,0,0,0,0
PH202531,0,0,0,0
PH201326,1,0,1,0
PH202856,0,0,0,0
PH202125,0,0,0,0
PH201614,1,0,1,0
PH200062,0,0,0,0
PH201081,0,0,0,0
PH200770,0,0,0,0
PH202918,0,0,0,0
PH201256,0,0,0,0
PH200842,0,0,0,0
PH200551,1,0,1,0
PH202006,0,0,0,0
PH200848,0,0,0,0
PH201710,0,0,0,0
PH202330,0,0,0,0
PH201940,1,0,1,0
PH200229,0,0,0,0
PH201799,1,0,1,0
PH201518,1,0,1,0
PH201998,0,0,0,0
PH200899,1,0,1,0
PH202156,1,0,1,0
PH202552,0,0,0,0
PH202923,2,1,1,0
PH202747,1,0,1,0
PH202097,0,0,0,0
PH201575,0,0,0,0
PH202851,1,0,1,0
PH201693,0,0,0,0
PH202253,0,0,0,0
