Provider_NPI,Record_Count,Medical_Claim_Count,Pharmacy_Claim_Count,Prior_Auth_Count,Flagged_Record_Count,Flagged_Record_Rate,High_Risk_Record_Count,Critical_Risk_Record_Count,Average_Risk_Score,Maximum_Risk_Score,Rule_Flag_Count,Statistical_Flag_Count,ML_Flag_Count,Average_Consensus_Level,Provider_Risk_Level
1528311958,4,4,0,0,3,75.0,0,0,26.25,35.0,3,0,0,0.75,MEDIUM
1073583472,17,17,0,0,13,76.47,0,0,25.88,50.0,10,6,0,0.94,MEDIUM
1144733031,6,6,0,0,4,66.67,0,0,25.83,50.0,4,1,0,0.83,MEDIUM
1265601488,6,6,0,0,4,66.67,0,0,25.83,50.0,4,1,0,0.83,MEDIUM
1396746988,6,6,0,0,4,66.67,0,0,25.83,50.0,4,1,0,0.83,MEDIUM
1770991291,14,14,0,0,9,64.29,0,0,25.71,50.0,9,3,0,0.86,MEDIUM
1891162962,9,9,0,0,7,77.78,0,0,25.56,50.0,4,6,0,1.11,MEDIUM
1174927669,22,22,0,0,14,63.64,0,0,25.45,50.0,13,7,0,0.91,MEDIUM
1003270430,6,6,0,0,5,83.33,0,0,25.0,50.0,3,3,0,1.0,MEDIUM
1003861311,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1004159542,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1020459715,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1023009339,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1023328002,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1032051449,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1033166095,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1033514302,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1048069975,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1053469190,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1074055412,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1091827532,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1092354812,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1114839622,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1115553398,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1116215940,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1117556642,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1120032353,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1124084488,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1136527549,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1138444431,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1141773820,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1154308518,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1154776532,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1160892587,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1165916769,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1167285725,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1170545426,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1172922417,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1174139158,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1174878813,4,4,0,0,2,50.0,0,0,25.0,50.0,2,2,0,1.0,MEDIUM
1177237015,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1180865389,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1188924235,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1194252700,7,7,0,0,5,71.43,0,0,25.0,50.0,3,4,0,1.0,MEDIUM
1194307654,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1196123918,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1197025987,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1205163540,1,1,0,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1205219003,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1211012174,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1213860050,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1222656478,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1224754028,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1227657587,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1232403673,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1240520080,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1244895286,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1245340264,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1255401519,4,4,0,0,3,75.0,0,0,25.0,50.0,2,2,0,1.0,MEDIUM
1262884572,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1264493053,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1275914521,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1277925817,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1278526293,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1280126764,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1282826724,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1285171934,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1285836080,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1295014116,6,6,0,0,5,83.33,0,0,25.0,50.0,2,4,0,1.0,MEDIUM
1310975650,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1314984009,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1318609838,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1323493972,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1328113563,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1332501228,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1336268234,1,1,0,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1346228061,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1346613370,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1365651101,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1369264524,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1385191122,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1386758043,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1394062251,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1396784880,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1396891016,2,2,0,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1405264320,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1406568303,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1409569063,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1411726312,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1414045231,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1417244989,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1417473851,3,3,0,0,3,100.0,0,0,25.0,35.0,1,2,0,1.0,MEDIUM
1427545375,2,2,0,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1436648492,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1437697273,6,6,0,0,4,66.67,0,0,25.0,50.0,3,3,0,1.0,MEDIUM
1441873961,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1447254205,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1447578125,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1457860173,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1466210138,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1475393115,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1483479259,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1484070951,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1487665733,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1497868772,1,1,0,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1501257251,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1514209819,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1518337880,8,8,0,0,6,75.0,0,0,25.0,50.0,4,4,0,1.0,MEDIUM
1518388354,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1519742830,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1524909737,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1540165390,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1558916890,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1563296515,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1564635047,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1576069068,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1588964399,1,1,0,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1593241872,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1605039700,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1609384700,10,10,0,0,8,80.0,0,0,25.0,50.0,5,5,0,1.0,MEDIUM
1616144947,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1628247503,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1635379023,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1635902289,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1639518798,5,5,0,0,4,80.0,0,0,25.0,50.0,2,3,0,1.0,MEDIUM
1649947797,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1656093881,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1658976844,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1661761727,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1681870057,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1682911850,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1688068022,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1688084657,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1698900339,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1700237633,77,77,0,0,61,79.22,0,0,25.0,50.0,37,42,0,1.03,MEDIUM
1700816683,4,4,0,0,2,50.0,0,0,25.0,50.0,2,2,0,1.0,MEDIUM
1703733981,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1710925250,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1719233497,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1719343560,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1723608062,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1726181679,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1730248972,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1730668419,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1731624821,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1735659481,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1744847326,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1748003566,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1750392304,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1756550744,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1757072862,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1759735508,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1760220382,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1770048217,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1770529950,6,6,0,0,4,66.67,0,0,25.0,50.0,3,3,0,1.0,MEDIUM
1770678260,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1770785644,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1770821670,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1771342552,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1778687151,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1780183145,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1786839338,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1787055563,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1790855187,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1791096756,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1803644959,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1806266049,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1810479223,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1812151855,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1813375333,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1815912030,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1825389676,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1826971475,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1834651349,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1841308020,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1841756749,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1842575437,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1861817504,6,6,0,0,5,83.33,0,0,25.0,50.0,3,3,0,1.0,MEDIUM
1862397240,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1864975599,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1865440149,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1865998878,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1866525840,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1875598348,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1878751327,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1879206785,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1879250454,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1881705994,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1883320741,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1884637718,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1887994345,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1891082194,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1891098513,2,2,0,0,1,50.0,0,0,25.0,50.0,1,1,0,1.0,MEDIUM
1892739444,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1895136374,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1902897820,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1904114708,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1905457496,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1912460619,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1917832025,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1938591615,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1942506837,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1952613416,1,1,0,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1952756884,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1962709980,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1962777136,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1967504455,2,0,2,0,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1972788537,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1978539216,2,0,0,2,2,100.0,0,0,25.0,25.0,0,2,0,1.0,MEDIUM
1982002945,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1985678374,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1989107479,1,0,1,0,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1992755292,2,2,0,0,2,100.0,0,0,25.0,35.0,1,1,0,1.0,MEDIUM
1996003497,1,0,0,1,1,100.0,0,0,25.0,25.0,0,1,0,1.0,MEDIUM
1730144593,20,20,0,0,20,100.0,0,0,24.75,50.0,6,19,0,1.25,MEDIUM
1104288976,37,37,0,0,26,70.27,0,0,24.73,50.0,21,12,0,0.89,MEDIUM
1518948595,7,7,0,0,5,71.43,0,0,24.29,50.0,4,2,0,0.86,MEDIUM
1598765398,7,7,0,0,5,71.43,0,0,24.29,50.0,4,2,0,0.86,MEDIUM
1568664613,16,16,0,0,11,68.75,0,0,24.06,35.0,11,0,0,0.69,MEDIUM
1124078019,5,5,0,0,4,80.0,0,0,24.0,35.0,3,1,0,0.8,MEDIUM
1275920001,5,5,0,0,4,80.0,0,0,24.0,35.0,3,1,0,0.8,MEDIUM
1497842553,5,5,0,0,3,60.0,0,0,24.0,50.0,3,1,0,0.8,MEDIUM
1619019791,5,5,0,0,3,60.0,0,0,24.0,50.0,3,1,0,0.8,MEDIUM
1841258035,5,5,0,0,4,80.0,0,0,24.0,35.0,3,1,0,0.8,MEDIUM
1447435862,8,8,0,0,6,75.0,0,0,23.75,35.0,5,1,0,0.75,MEDIUM
1013908201,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1033298757,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1043315286,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1124373022,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1134527708,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1164642419,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1184612764,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1205344603,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1205886223,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1306145289,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1386763654,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1396105300,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1467669218,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1497801153,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1538284401,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1568806297,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1700470580,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1750530424,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1841255437,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1881719763,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1992161780,3,3,0,0,2,66.67,0,0,23.33,35.0,2,0,0,0.67,MEDIUM
1225573694,11,11,0,0,8,72.73,0,0,23.18,50.0,6,3,0,0.82,MEDIUM
1134306368,5,5,0,0,4,80.0,0,0,23.0,50.0,2,3,0,1.0,MEDIUM
1982607537,5,5,0,0,4,80.0,0,0,23.0,50.0,2,3,0,1.0,MEDIUM
1508979683,13,13,0,0,8,61.54,0,0,22.69,50.0,8,1,0,0.69,MEDIUM
1154945483,6,6,0,0,4,66.67,0,0,22.5,50.0,3,2,0,0.83,MEDIUM
1740251883,6,6,0,0,5,83.33,0,0,22.5,35.0,3,2,0,0.83,MEDIUM
1780064808,6,6,0,0,4,66.67,0,0,22.5,50.0,3,2,0,0.83,MEDIUM
1811947245,6,6,0,0,4,66.67,0,0,22.5,50.0,3,2,0,0.83,MEDIUM
1033214416,13,13,0,0,8,61.54,0,0,22.31,50.0,7,3,0,0.77,MEDIUM
1124270715,26,26,0,0,19,73.08,0,0,22.31,50.0,12,10,0,0.85,MEDIUM
1932146461,7,7,0,0,4,57.14,0,0,22.14,50.0,4,1,0,0.71,MEDIUM
1154891562,10,10,0,0,7,70.0,0,0,22.0,50.0,3,7,0,1.0,MEDIUM
1780606608,8,8,0,0,5,62.5,0,0,21.88,35.0,5,0,0,0.62,MEDIUM
1265858773,6,6,0,0,5,83.33,0,0,21.67,50.0,2,4,0,1.0,MEDIUM
1316374283,3,3,0,0,2,66.67,0,0,21.67,50.0,1,2,0,1.0,MEDIUM
1538422977,3,3,0,0,2,66.67,0,0,21.67,50.0,1,2,0,1.0,MEDIUM
1659319135,3,3,0,0,2,66.67,0,0,21.67,50.0,1,2,0,1.0,MEDIUM
1699322164,3,3,0,0,3,100.0,0,0,21.67,35.0,1,2,0,1.0,MEDIUM
1811007800,3,3,0,0,2,66.67,0,0,21.67,50.0,1,2,0,1.0,MEDIUM
1871132365,3,3,0,0,2,66.67,0,0,21.67,50.0,1,2,0,1.0,MEDIUM
1891294518,3,3,0,0,2,66.67,0,0,21.67,50.0,1,2,0,1.0,MEDIUM
1093271579,7,7,0,0,5,71.43,0,0,21.43,50.0,3,3,0,0.86,MEDIUM
1093703639,4,4,0,0,3,75.0,0,0,21.25,35.0,2,1,0,0.75,MEDIUM
1194282756,4,4,0,0,3,75.0,0,0,21.25,35.0,2,1,0,0.75,MEDIUM
1356369078,4,4,0,0,2,50.0,0,0,21.25,50.0,2,1,0,0.75,MEDIUM
1427184654,4,4,0,0,3,75.0,0,0,21.25,35.0,1,2,0,0.75,MEDIUM
1437104916,4,4,0,0,2,50.0,0,0,21.25,50.0,2,1,0,0.75,MEDIUM
1629329735,4,4,0,0,3,75.0,0,0,21.25,35.0,2,1,0,0.75,MEDIUM
1659966398,4,4,0,0,2,50.0,0,0,21.25,50.0,2,1,0,0.75,MEDIUM
1831655380,4,4,0,0,2,50.0,0,0,21.25,50.0,2,1,0,0.75,MEDIUM
1881131423,4,4,0,0,3,75.0,0,0,21.25,35.0,2,1,0,0.75,MEDIUM
1952307530,4,4,0,0,3,75.0,0,0,21.25,35.0,2,1,0,0.75,MEDIUM
1811975535,9,9,0,0,6,66.67,0,0,21.11,50.0,2,6,0,0.89,MEDIUM
1013334002,5,5,0,0,3,60.0,0,0,21.0,35.0,3,0,0,0.6,MEDIUM
1366456287,10,10,0,0,8,80.0,0,0,21.0,50.0,3,7,0,1.0,MEDIUM
1508826983,5,5,0,0,3,60.0,0,0,21.0,35.0,3,0,0,0.6,MEDIUM
1740529668,5,5,0,0,3,60.0,0,0,21.0,35.0,3,0,0,0.6,MEDIUM
1002252861,1,0,1,0,1,100.0,0,0,20.0,20.0,1,0,0,1.0,MEDIUM
1003042508,1,0,1,0,1,100.0,0,0,20.0,20.0,1,0,0,1.0,MEDIUM
1003563577,1,0,0,1,1,100.0,0,0,20.0,20.0,1,0,0,1.0,MEDIUM
1005211521,1,0,1,0,1,100.0,0,0,20.0,20.0,1,0,0,1.0,MEDIUM
1005515157,1,0,1,0,1,100.0,0,0,20.0,20.0,1,0,0,1.0,MEDIUM
